Count,Group
40,3
25,3
40,3
40,3
40,3
40,3
40,3
40,3
40,3
40,3
40,3
40,3
40,3
40,3
1,3
37,3
23,3
22,3
24,3
5,3
37,3
40,3
18,3
18,3
40,3
40,3
40,3
7,3
36,3
36,3
40,3
40,3
38,3
40,3
40,3
7,3
10,3
38,3
10,3
39,3
25,3
25,3
40,3
40,3
15,3
1,3
40,3
40,3
7,3
23,3
35,3
37,3
35,3
32,3
34,3
36,3
8,3
10,3
8,3
15,3
27,3
26,3
35,3
34,3
34,3
20,3
4,3
4,3
3,3
10,3
10,3
7,3
40,3
40,3
31,3
31,3
31,3
31,3
22,3
25,3
1,3
39,3
39,3
31,3
40,3
23,3
40,3
26,3
40,3
8,3
40,3
35,3
39,3
40,3
1,3
28,3
31,3
40,3
33,3
40,3
1,3
38,3
34,3
10,3
28,3
24,3
40,3
25,3
38,3
40,3
40,3
31,3
40,3
37,3
38,3
40,3
38,3
40,3
29,3
40,3
37,3
40,3
2,3
12,2
18,2
29,2
5,2
30,2
2,2
28,2
7,2
7,2
16,2
15,2
10,2
5,2
17,2
17,2
13,2
7,2
34,2
1,2
7,2
1,2
33,2
15,2
20,2
20,2
4,2
25,2
15,2
20,2
31,2
31,2
31,2
15,2
1,2
1,2
34,2
15,2
17,2
5,2
30,2
15,2
25,2
25,2
5,2
18,2
13,2
31,2
25,2
10,2
1,1
2,1
5,1
11,1
5,1
15,1
7,1
14,1
15,1
15,1
6,1
1,1
1,1
5,1
6,1
1,1
4,1
19,1
6,1
1,1
12,1
9,1
17,1
5,1
15,1
10,1
17,1
15,1
1,1
0,4
0,4
0,4
0,4
0,4
